date,amount,category,description
06-05-2025,125.65,Income,Salary
07-05-2025,7.74,Expense,Care essentials 
07-05-2025,3.29,Expense,Walnuts
08-07-2025,67.087,Income,
09-05-2025,17.5,Income,
19-05-2025,98.434,Income,
19-05-2025,14.8,Expense,groceries
20-10-2025,66.55,Expense,
08-04-2025,124.05,Expense,Snacks
03-04-2025,107.56,Expense,Subscriptions
31-03-2025,168.68,Income,Investment return
09-12-2025,126.29,Expense,
06-05-2025,125.65,Income,Salary
07-05-2025,7.74,Expense,Care essentials 
07-05-2025,3.29,Expense,Walnuts
08-07-2025,67.087,Income,
09-05-2025,17.5,Income,
19-05-2025,98.434,Income,
19-05-2025,14.8,Expense,groceries
20-05-2025,45.00,Expense,Cafe brunch
21-05-2025,100.00,Income,Freelance work
21-05-2025,5.99,Expense,Coffee beans
22-05-2025,120.75,Income,Bonus
22-05-2025,60.20,Expense,Electricity bill
23-05-2025,12.10,Expense,Bus pass
24-05-2025,15.99,Expense,Snacks
25-05-2025,350.00,Income,Project payout
26-05-2025,25.50,Expense,Stationery
27-05-2025,9.75,Expense,Fruit market
28-05-2025,85.00,Expense,Pharmacy
28-05-2025,40.00,Income,Cashback reward
29-05-2025,6.45,Expense,Milk
30-05-2025,100.00,Income,Gift